customer_id,recency,frequency,monetary,churned,target_clv,primary_category,cluster,segment_label,churn_prob,churn_risk,predicted_clv,next_best_action
13160,21,1,91.8,0,93.4360958819538,United Kingdom,3,At-Risk Accounts,0.0532246339959427,Low,307.9895288485309,Standard Quarterly Business Review
13161,312,1,112.75,1,134.98885610649145,United Kingdom,1,Dormant,0.9553277854677026,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13162,121,4,1688.29,0,1585.4133359582463,United Kingdom,3,At-Risk Accounts,0.05146662602982341,Low,1831.3010377803287,Standard Quarterly Business Review
13165,45,2,1021.48,0,889.8394411636107,United Kingdom,3,At-Risk Accounts,0.08649048880529227,Low,1107.9172678240095,Standard Quarterly Business Review
13166,282,1,417.2,1,399.08584390169153,United Kingdom,1,Dormant,0.9215961716911929,High,319.082202106619,Assign Dedicated CSM & Offer 20% Discount
13167,18,4,791.33,0,969.1949553710205,United Kingdom,3,At-Risk Accounts,0.04811910207636301,Low,862.4825717529832,Standard Quarterly Business Review
13168,35,4,1319.19,0,1114.049170970672,United Kingdom,3,At-Risk Accounts,0.057017140587254975,Low,1268.4537973049034,Standard Quarterly Business Review
13169,63,2,712.88,0,923.7841483928768,United Kingdom,3,At-Risk Accounts,0.062256923709667705,Low,804.9075936002139,Standard Quarterly Business Review
13170,26,1,116.01,0,124.18887315229904,United Kingdom,3,At-Risk Accounts,0.05603537493480593,Low,307.9895288485309,Standard Quarterly Business Review
13171,21,3,468.41,1,605.3837974658134,United Kingdom,3,At-Risk Accounts,0.059053235385792026,Low,388.0396502884487,Standard Quarterly Business Review
13173,3,2,353.65,0,448.958042335353,United Kingdom,3,At-Risk Accounts,0.0620842449440811,Low,307.9895288485309,Standard Quarterly Business Review
13174,15,3,2817.03,0,2891.4189086717893,United Kingdom,3,At-Risk Accounts,0.054408886140683024,Low,2843.0490054701777,Standard Quarterly Business Review
13176,45,1,492.84,0,443.1841706042501,United Kingdom,3,At-Risk Accounts,0.04573385210070395,Low,424.1132009002792,Standard Quarterly Business Review
13177,64,1,282.45,0,249.24585257041167,United Kingdom,3,At-Risk Accounts,0.06632799602224765,Low,307.9895288485309,Standard Quarterly Business Review
13178,25,11,5725.47,0,5267.401951578263,United Kingdom,3,At-Risk Accounts,0.0443141990247043,Low,5628.772351316252,Standard Quarterly Business Review
13182,44,1,121.18,0,139.97093669180532,United Kingdom,3,At-Risk Accounts,0.06789788895992573,Low,307.9895288485309,Standard Quarterly Business Review
13183,7,9,3957.78,0,3706.3620150741945,United Kingdom,3,At-Risk Accounts,0.04947905742546237,Low,4302.350373646702,Standard Quarterly Business Review
13184,14,10,1701.29,0,1651.4636984625483,United Kingdom,3,At-Risk Accounts,0.05567666810850625,Low,1831.3010377803287,Standard Quarterly Business Review
13185,267,1,71.4,1,73.14140330260776,United Kingdom,1,Dormant,0.9651959810363883,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13186,39,3,1575.89,0,1980.289124374685,United Kingdom,3,At-Risk Accounts,0.06019510589313812,Low,1719.7433323990847,Standard Quarterly Business Review
13187,336,1,236.02,1,211.16631724459072,United Kingdom,1,Dormant,0.9190321514117792,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13188,10,1,114.6,0,91.96802146454174,United Kingdom,3,At-Risk Accounts,0.060688684537808575,Low,307.9895288485309,Standard Quarterly Business Review
13189,18,2,260.68,0,216.37696612869075,United Kingdom,3,At-Risk Accounts,0.07807772346462782,Low,307.9895288485309,Standard Quarterly Business Review
13192,94,2,911.94,0,1142.0983088158837,United Kingdom,3,At-Risk Accounts,0.06916199536241964,Low,986.4070033259898,Standard Quarterly Business Review
13193,60,1,117.88,0,132.4686204378678,United Kingdom,3,At-Risk Accounts,0.05647123508726032,Low,307.9895288485309,Standard Quarterly Business Review
13194,135,1,60.7,1,56.84678279659894,United Kingdom,3,At-Risk Accounts,0.08218587233431168,Low,307.9895288485309,Standard Quarterly Business Review
13196,10,4,1797.78,0,1597.5005672339496,United Kingdom,3,At-Risk Accounts,0.05146450353076003,Low,1923.3716331013247,Standard Quarterly Business Review
13198,9,6,3401.24,0,3221.42789765981,United Kingdom,3,At-Risk Accounts,0.04514749241038662,Low,3356.5361706479293,Standard Quarterly Business Review
13199,3,38,9817.12,0,8417.183605228545,United Kingdom,0,Core Accounts,0.044912184106718,Low,11147.167063601255,Standard Quarterly Business Review
13200,18,4,870.09,0,1105.6811849546948,United Kingdom,3,At-Risk Accounts,0.047433369654381795,Low,892.3714941190274,Standard Quarterly Business Review
13203,9,4,869.46,0,1036.4859501818123,United Kingdom,3,At-Risk Accounts,0.04722738547042102,Low,892.3714941190274,Standard Quarterly Business Review
13207,14,2,250.26,0,258.0670079670663,United Kingdom,3,At-Risk Accounts,0.08109438664190254,Low,307.9895288485309,Standard Quarterly Business Review
13208,58,6,1223.9,0,1508.433866200248,United Kingdom,3,At-Risk Accounts,0.05705407215322768,Low,1212.3951305208845,Standard Quarterly Business Review
13209,29,8,5891.61,0,5448.1432254980255,United Kingdom,3,At-Risk Accounts,0.04671393442835521,Low,6222.598927200386,Standard Quarterly Business Review
13210,93,1,353.48,0,409.5278892717756,United Kingdom,3,At-Risk Accounts,0.06267934889848413,Low,307.9895288485309,Standard Quarterly Business Review
13211,9,3,1197.42,0,1470.5110884845185,United Kingdom,3,At-Risk Accounts,0.054052187143714,Low,1204.1279393486957,Standard Quarterly Business Review
13212,19,3,788.08,0,771.0451431280344,United Kingdom,3,At-Risk Accounts,0.04919457521885609,Low,862.4825717529832,Standard Quarterly Business Review
13213,56,5,1520.58,0,1792.356643231726,United Kingdom,3,At-Risk Accounts,0.05784137787824378,Low,1510.36527781063,Standard Quarterly Business Review
13216,267,1,333.74,1,316.2307229217353,United Kingdom,1,Dormant,0.91667965049212,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13217,121,3,533.98,0,506.9758665428087,United Kingdom,3,At-Risk Accounts,0.05516860035185617,Low,480.97561647626077,Standard Quarterly Business Review
13218,126,1,62.63999999999999,0,53.46503083231711,United Kingdom,3,At-Risk Accounts,0.05716589045325321,Low,307.9895288485309,Standard Quarterly Business Review
13220,77,4,819.2900000000001,0,835.6995784623427,United Kingdom,3,At-Risk Accounts,0.05145418063361693,Low,862.4825717529832,Standard Quarterly Business Review
13221,239,2,847.41,1,987.1105833424904,United Kingdom,1,Dormant,0.8714950242123711,High,882.6945288948425,Assign Dedicated CSM & Offer 20% Discount
13223,199,2,163.20000000000002,1,207.2820177346169,United Kingdom,1,Dormant,0.8697394713150082,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13224,59,2,2155.95,0,2375.6380623747677,United Kingdom,3,At-Risk Accounts,0.06936855089105202,Low,2228.1492089833205,Standard Quarterly Business Review
13225,2,7,6463.84,0,7960.65700711889,United Kingdom,3,At-Risk Accounts,0.04825537437838177,Low,6790.504605174188,Standard Quarterly Business Review
13226,272,1,108.21,1,131.06907299984775,United Kingdom,1,Dormant,0.9571113253328829,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13227,201,1,257.7,1,228.4952523758649,United Kingdom,1,Dormant,0.9114322562734557,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13228,80,1,358.0,0,373.3613197753611,United Kingdom,3,At-Risk Accounts,0.07158834869761405,Low,307.9895288485309,Standard Quarterly Business Review
13229,225,1,160.95,1,138.16942152140587,United Kingdom,1,Dormant,0.9148877537188678,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13230,3,14,2806.97,0,3202.9677299543314,United Kingdom,3,At-Risk Accounts,0.04622436387116907,Low,2832.380884280297,Standard Quarterly Business Review
13232,12,7,1357.6,0,1730.8718948054363,United Kingdom,3,At-Risk Accounts,0.05065714979702857,Low,1398.6265482721374,Standard Quarterly Business Review
13233,73,2,605.12,0,525.5737864363086,United Kingdom,3,At-Risk Accounts,0.07254464008767114,Low,582.4567920800496,Standard Quarterly Business Review
13235,211,1,1031.07,1,1203.198439838288,United Kingdom,1,Dormant,0.927008119392255,High,1107.9172678240095,Assign Dedicated CSM & Offer 20% Discount
13236,24,2,744.85,0,831.3412933369632,United Kingdom,3,At-Risk Accounts,0.05690844090754314,Low,804.9075936002139,Standard Quarterly Business Review
13238,16,4,700.73,0,765.0587787913429,United Kingdom,3,At-Risk Accounts,0.047250136634453224,Low,766.0147160531941,Standard Quarterly Business Review
13239,261,1,329.56,1,327.93201227194453,United Kingdom,1,Dormant,0.9130184530493346,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13240,95,4,663.65,0,648.7615590159088,United Kingdom,3,At-Risk Accounts,0.05064501681437931,Low,691.3406154935286,Standard Quarterly Business Review
13242,111,3,270.40000000000003,0,222.43769035535365,United Kingdom,3,At-Risk Accounts,0.07331756101490211,Low,307.9895288485309,Standard Quarterly Business Review
13243,202,1,600.07,1,545.4362392803929,United Kingdom,1,Dormant,0.9121473730347235,High,582.4567920800496,Assign Dedicated CSM & Offer 20% Discount
13244,92,1,121.74,0,98.31581682479916,United Kingdom,3,At-Risk Accounts,0.05991905879422645,Low,307.9895288485309,Standard Quarterly Business Review
13245,50,1,430.5,0,469.55003197653,United Kingdom,3,At-Risk Accounts,0.059395700220651965,Low,323.306216656799,Standard Quarterly Business Review
13246,17,6,1987.3,0,1695.0210678300843,United Kingdom,3,At-Risk Accounts,0.050215750626049466,Low,2082.634495386964,Standard Quarterly Business Review
13247,17,4,501.12,0,619.6397393680857,United Kingdom,3,At-Risk Accounts,0.046742403618662616,Low,428.63184006509124,Standard Quarterly Business Review
13248,124,2,465.68,0,494.352620939128,United Kingdom,3,At-Risk Accounts,0.07308736638389444,Low,388.0396502884487,Standard Quarterly Business Review
13249,91,3,711.41,0,818.0111991017279,United Kingdom,3,At-Risk Accounts,0.061474525806334085,Low,804.9075936002139,Standard Quarterly Business Review
13253,156,2,1030.4,0,1035.993573716224,United Kingdom,1,Dormant,0.06919160553122351,Low,1107.9172678240095,Automated Win-back Email Sequence
13255,8,2,399.51,0,431.5866197470045,United Kingdom,3,At-Risk Accounts,0.06504092567907312,Low,319.082202106619,Standard Quarterly Business Review
13258,11,3,698.58,0,888.1254239226745,United Kingdom,3,At-Risk Accounts,0.04694533722892614,Low,766.0147160531941,Standard Quarterly Business Review
13259,61,1,292.32,0,245.94840723139572,United Kingdom,3,At-Risk Accounts,0.061081242783325,Low,307.9895288485309,Standard Quarterly Business Review
13260,60,1,557.62,0,516.8963901900457,United Kingdom,3,At-Risk Accounts,0.04836744899790349,Low,520.137767158612,Standard Quarterly Business Review
13261,268,2,944.1,1,1123.4734897181224,United Kingdom,1,Dormant,0.8774309084372088,High,1033.0250764035022,Assign Dedicated CSM & Offer 20% Discount
13262,262,1,200.29,1,170.12003758326458,United Kingdom,1,Dormant,0.9028243798884218,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13263,0,35,7454.07,0,6245.247582389258,United Kingdom,0,Core Accounts,0.04819538499897183,Low,7441.092314384846,Standard Quarterly Business Review
13265,52,5,2107.66,1,2067.1311722489686,United Kingdom,3,At-Risk Accounts,0.058877534960903304,Low,2217.7632328928576,Standard Quarterly Business Review
13266,10,12,3834.26,0,3244.105958226254,United Kingdom,3,At-Risk Accounts,0.04002511649292379,Low,4188.385205837522,Standard Quarterly Business Review
13267,2,19,4521.49,0,4939.905162825462,United Kingdom,0,Core Accounts,0.041416703932267485,Low,4456.477434434201,Standard Quarterly Business Review
13268,17,11,3214.69,0,2935.454393023808,United Kingdom,3,At-Risk Accounts,0.04166989721187771,Low,3297.257884950942,Standard Quarterly Business Review
13269,0,15,5346.2300000000005,0,6671.287660897691,United Kingdom,0,Core Accounts,0.051748329657589395,Low,5256.862514402858,Standard Quarterly Business Review
13270,365,1,590.0,1,703.1325238493508,United Kingdom,1,Dormant,0.9195550514206858,High,532.8268510665406,Assign Dedicated CSM & Offer 20% Discount
13271,36,1,217.38,0,249.9549588509521,United Kingdom,3,At-Risk Accounts,0.06418167246925387,Low,307.9895288485309,Standard Quarterly Business Review
13272,30,2,276.56,0,306.5590201067289,United Kingdom,3,At-Risk Accounts,0.08745912032579385,Low,307.9895288485309,Standard Quarterly Business Review
13273,112,1,138.98,0,171.18623360142828,United Kingdom,3,At-Risk Accounts,0.056856620378169014,Low,307.9895288485309,Standard Quarterly Business Review
13276,63,2,590.9300000000001,0,538.6510320137307,United Kingdom,3,At-Risk Accounts,0.0625552358097256,Low,532.8268510665406,Standard Quarterly Business Review
13277,15,4,258.4,0,319.5256624851382,United Kingdom,3,At-Risk Accounts,0.04772094356499502,Low,307.9895288485309,Standard Quarterly Business Review
13278,40,1,542.73,0,648.424577561843,United Kingdom,3,At-Risk Accounts,0.05262248465257481,Low,520.137767158612,Standard Quarterly Business Review
13279,77,1,137.75,0,161.72957691745182,United Kingdom,3,At-Risk Accounts,0.06090015340960033,Low,307.9895288485309,Standard Quarterly Business Review
13280,121,3,814.86,0,880.5604009180663,United Kingdom,3,At-Risk Accounts,0.05031210516894922,Low,862.4825717529832,Standard Quarterly Business Review
13282,17,3,1132.14,0,1045.1034322006278,United Kingdom,3,At-Risk Accounts,0.05959409982130462,Low,1135.3028150666698,Standard Quarterly Business Review
13283,59,2,93.66,0,94.7627489059005,United Kingdom,3,At-Risk Accounts,0.07687139172213578,Low,307.9895288485309,Standard Quarterly Business Review
13284,330,1,201.19,1,240.7812399933308,United Kingdom,1,Dormant,0.9182322409388894,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13285,22,4,2709.12,0,2210.341863771057,United Kingdom,3,At-Risk Accounts,0.04720676567548429,Low,2776.896484745754,Standard Quarterly Business Review
13291,155,1,361.11,0,430.09117664441794,United Kingdom,1,Dormant,0.060248061989024396,Low,307.9895288485309,Automated Win-back Email Sequence
13292,38,2,578.9399999999999,0,532.6452772489358,United Kingdom,3,At-Risk Accounts,0.06180769869720001,Low,520.137767158612,Standard Quarterly Business Review
13294,189,2,873.74,1,762.0363605192468,United Kingdom,1,Dormant,0.8904107424247747,High,892.3714941190274,Assign Dedicated CSM & Offer 20% Discount
13295,359,1,201.2,1,172.5995526089384,United Kingdom,1,Dormant,0.9138906181581039,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13296,136,1,87.4,0,71.11082552225062,United Kingdom,3,At-Risk Accounts,0.07180108744427623,Low,307.9895288485309,Standard Quarterly Business Review
13297,7,4,2089.85,0,2218.9886080700267,United Kingdom,3,At-Risk Accounts,0.06544051522778573,Low,2217.7632328928576,Standard Quarterly Business Review
13298,0,1,360.0,0,327.28677708487135,United Kingdom,3,At-Risk Accounts,0.06397720834104577,Low,307.9895288485309,Standard Quarterly Business Review
13299,267,1,142.5,1,184.49701331179875,United Kingdom,1,Dormant,0.9268622504351819,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13300,168,1,371.89,0,404.3256425706573,United Kingdom,1,Dormant,0.06288827628669726,Low,307.9895288485309,Automated Win-back Email Sequence
13301,103,4,618.09,0,537.0847530681283,United Kingdom,3,At-Risk Accounts,0.049046547842946334,Low,588.8481695710574,Standard Quarterly Business Review
13302,154,1,63.75,0,72.95430598836228,United Kingdom,1,Dormant,0.06029849362986101,Low,307.9895288485309,Automated Win-back Email Sequence
13304,350,1,300.42,1,375.18606112542585,United Kingdom,1,Dormant,0.917093333481285,High,307.9895288485309,Assign Dedicated CSM & Offer 20% Discount
13305,3,10,2000.86,1,2346.187922552624,United Kingdom,3,At-Risk Accounts,0.06359864970325814,Low,2095.7940615040197,Standard Quarterly Business Review
13307,119,1,15.0,0,12.573298957795858,United Kingdom,3,At-Risk Accounts,0.061257003278873796,Low,307.9895288485309,Standard Quarterly Business Review
13308,22,3,1385.51,0,1729.036245942121,United Kingdom,3,At-Risk Accounts,0.0545252767449161,Low,1407.8210236852442,Standard Quarterly Business Review
13309,6,5,1456.79,0,1743.7261950134691,United Kingdom,3,At-Risk Accounts,0.06376319010049807,Low,1417.4349045789268,Standard Quarterly Business Review
13310,27,3,1132.03,0,995.2263820182792,United Kingdom,3,At-Risk Accounts,0.0635233610935925,Low,1135.3028150666698,Standard Quarterly Business Review
13311,3,2,598.57,0,494.35473970940114,United Kingdom,3,At-Risk Accounts,0.0592158461493986,Low,550.8919619455901,Standard Quarterly Business Review
13313,21,5,1555.32,0,1677.654141998925,United Kingdom,3,At-Risk Accounts,0.050860529036171546,Low,1541.8837136299678,Standard Quarterly Business Review
13314,1,3,775.94,0,681.2892137255709,United Kingdom,3,At-Risk Accounts,0.05078587279408953,Low,843.8717397596724,Standard Quarterly Business Review
13316,36,4,5977.7300000000005,0,7276.663687528669,United Kingdom,3,At-Risk Accounts,0.054450505628062015,Low,6631.318762841153,Standard Quarterly Business Review
